//=======================================================
//FACEBOOK: https://www.facebook.com/mukynguyen/
//Zalo + SĐT : 0968092399
//Hỗ Trợ Config Sever Muonline MU KỶ NGUYÊN
//=======================================================
//-- TEXT_BLUE		    =	1
//-- TEXT_RED		    =	2
//-- TEXT_GOLD		    =	3
//-- TEXT_GREN		    =	4
//-- TEXT_WHITE_RED	    =	5
//-- TEXT_PINK		    =	6
//-- TEXT_WHITE_BLUE	=	7
//-- TEXT_WHITE_YELLOW	=	8
//-- TEXT_GREN_BLUE	    =	9
//-- TEXT_GRAY		    =	10
//-- TEXT_PINK2		    =	11
//-- TEXT_PURPLE	    =	12
//-- TEXT_ORANGE	    =	13
//-- TEXT_WHITE		    =	14
//-- DeepPink1		    =	15 (255 20 147)
//-- RoyalBlue1		    =	16 (72 118 255)
//-- SlateBlue1		    =	17 (131 111 255)
//-- Azure2		        =	18 (224 238 238)
//-- DarkSlateGray1	    =	19 (151 255 255)
//-- SlateGray1		    =	20 (198 226 255)
//-- MistyRose1		    =	21 (255 228 225)
//-- LightSlateBlue	    =	22 (132 112 255)
//-- DeepSkyBlue1	    =	23 (0 191 255)
//-- Turquoise1		    =	24 (0 245 255)
//=======================================================
//Section	ID			     Name				      Color	 Index1	 Color1 Index2	Color2	Index3	Color3	Index4	Color4	Index5	Color5	Index6	Color6	Index7	Color7	Index8	Color8	Index9	Color9	Index10	Color10	Index11	Color11	Index12	Color12	Index13	Color13	Index14	Color14	Index15	Color15
//Bộ Cấp 1 - 4
10			2			"Thuộc Tính Cường Hóa"		    7		1		11		2		11		3		11		4		11		15		5		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1
10			3			"Thuộc Tính Cường Hóa"		    7		1		11		2		11		3		11		4		11		15		5		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1
10			4			"Thuộc Tính Cường Hóa"		    7		1		11		2		11		3		11		4		11		15		5		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1
10			5			"Thuộc Tính Cường Hóa"		    7		1		11		2		11		3		11		4		11		15		5		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1
10			6			"Thuộc Tính Cường Hóa"		    7		1		11		2		11		3		11		4		11		15		5		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1
10			7			"Thuộc Tính Cường Hóa"		    7		1		11		2		11		3		11		4		11		15		5		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1
10			8			"Thuộc Tính Cường Hóa"		    7		1		11		2		11		3		11		4		11		15		5		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1
10			9			"Thuộc Tính Cường Hóa"		    7		1		11		2		11		3		11		4		11		15		5		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1
10			10			"Thuộc Tính Cường Hóa"		    7		1		11		2		11		3		11		4		11		15		5		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1
10			11			"Thuộc Tính Cường Hóa"		    7		1		11		2		11		3		11		4		11		15		5		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1
10			12			"Thuộc Tính Cường Hóa"		    7		1		11		2		11		3		11		4		11		15		5		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1
10			13			"Thuộc Tính Cường Hóa"		    7		1		11		2		11		3		11		4		11		15		5		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1
10			14			"Thuộc Tính Cường Hóa"		    7		1		11		2		11		3		11		4		11		15		5		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1
10			15			"Thuộc Tính Cường Hóa"		    7		1		11		2		11		3		11		4		11		15		5		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1
10			25			"Thuộc Tính Cường Hóa"		    7		1		11		2		11		3		11		4		11		15		5		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1
10			26			"Thuộc Tính Cường Hóa"		    7		1		11		2		11		3		11		4		11		15		5		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1
10			39			"Thuộc Tính Cường Hóa"		    7		1		11		2		11		3		11		4		11		15		5		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1

11			0			"Thuộc Tính Cường Hóa"		    7		1		11		2		11		3		11		4		11		15		5		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1
11			1			"Thuộc Tính Cường Hóa"		    7		1		11		2		11		3		11		4		11		15		5		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1
11			2			"Thuộc Tính Cường Hóa"		    7		1		11		2		11		3		11		4		11		15		5		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1
11			3			"Thuộc Tính Cường Hóa"		    7		1		11		2		11		3		11		4		11		15		5		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1
11			4			"Thuộc Tính Cường Hóa"		    7		1		11		2		11		3		11		4		11		15		5		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1
11			5			"Thuộc Tính Cường Hóa"		    7		1		11		2		11		3		11		4		11		15		5		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1
11			6			"Thuộc Tính Cường Hóa"		    7		1		11		2		11		3		11		4		11		15		5		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1
11			7			"Thuộc Tính Cường Hóa"		    7		1		11		2		11		3		11		4		11		15		5		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1
11			8			"Thuộc Tính Cường Hóa"		    7		1		11		2		11		3		11		4		11		15		5		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1
11			9			"Thuộc Tính Cường Hóa"		    7		1		11		2		11		3		11		4		11		15		5		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1
11			10			"Thuộc Tính Cường Hóa"		    7		1		11		2		11		3		11		4		11		15		5		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1
11			11			"Thuộc Tính Cường Hóa"		    7		1		11		2		11		3		11		4		11		15		5		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1
11			12			"Thuộc Tính Cường Hóa"		    7		1		11		2		11		3		11		4		11		15		5		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1
11			13			"Thuộc Tính Cường Hóa"		    7		1		11		2		11		3		11		4		11		15		5		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1
11			14			"Thuộc Tính Cường Hóa"		    7		1		11		2		11		3		11		4		11		15		5		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1
11			15			"Thuộc Tính Cường Hóa"		    7		1		11		2		11		3		11		4		11		15		5		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1
11			25			"Thuộc Tính Cường Hóa"		    7		1		11		2		11		3		11		4		11		15		5		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1
11			26			"Thuộc Tính Cường Hóa"		    7		1		11		2		11		3		11		4		11		15		5		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1
11			39			"Thuộc Tính Cường Hóa"		    7		1		11		2		11		3		11		4		11		15		5		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1
//Bộ Cấp 5
7			16			"Thuộc Tính Cường Hóa"		    7		5		11		6		11		7		11		8		11		15		5		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1
7			27			"Thuộc Tính Cường Hóa"		    7		5		11		6		11		7		11		8		11		15		5		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1
7			34			"Thuộc Tính Cường Hóa"		    7		5		11		6		11		7		11		8		11		15		5		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1
7			35			"Thuộc Tính Cường Hóa"		    7		5		11		6		11		7		11		8		11		15		5		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1
7			36			"Thuộc Tính Cường Hóa"		    7		5		11		6		11		7		11		8		11		15		5		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1
7			37			"Thuộc Tính Cường Hóa"		    7		5		11		6		11		7		11		8		11		15		5		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1
7			40			"Thuộc Tính Cường Hóa"		    7		5		11		6		11		7		11		8		11		15		5		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1
7			59			"Thuộc Tính Cường Hóa"		    7		5		11		6		11		7		11		8		11		15		5		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1

8			16			"Thuộc Tính Cường Hóa"		    7		5		11		6		11		7		11		8		11		15		5		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1
8			27			"Thuộc Tính Cường Hóa"		    7		5		11		6		11		7		11		8		11		15		5		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1
8			34			"Thuộc Tính Cường Hóa"		    7		5		11		6		11		7		11		8		11		15		5		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1
8			35			"Thuộc Tính Cường Hóa"		    7		5		11		6		11		7		11		8		11		15		5		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1
8			36			"Thuộc Tính Cường Hóa"		    7		5		11		6		11		7		11		8		11		15		5		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1
8			37			"Thuộc Tính Cường Hóa"		    7		5		11		6		11		7		11		8		11		15		5		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1
8			40			"Thuộc Tính Cường Hóa"		    7		5		11		6		11		7		11		8		11		15		5		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1
8			59			"Thuộc Tính Cường Hóa"		    7		5		11		6		11		7		11		8		11		15		5		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1

9			16			"Thuộc Tính Cường Hóa"		    7		5		11		6		11		7		11		8		11		15		5		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1
9			27			"Thuộc Tính Cường Hóa"		    7		5		11		6		11		7		11		8		11		15		5		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1
9			34			"Thuộc Tính Cường Hóa"		    7		5		11		6		11		7		11		8		11		15		5		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1
9			35			"Thuộc Tính Cường Hóa"		    7		5		11		6		11		7		11		8		11		15		5		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1
9			36			"Thuộc Tính Cường Hóa"		    7		5		11		6		11		7		11		8		11		15		5		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1
9			37			"Thuộc Tính Cường Hóa"		    7		5		11		6		11		7		11		8		11		15		5		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1
9			40			"Thuộc Tính Cường Hóa"		    7		5		11		6		11		7		11		8		11		15		5		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1
9			59			"Thuộc Tính Cường Hóa"		    7		5		11		6		11		7		11		8		11		15		5		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		-1

